time,open,high,low,close,VWAP
1725612000,5941,5941.75,5940,5940.75,5955.386350771579
1725612300,5940.5,5941,5937.25,5937.75,5955.085398132973
1725612600,5937.5,5938.5,5935.5,5936.5,5954.818687189252
1725612900,5936.25,5940,5935,5939.25,5954.647664370127
1725613200,5939,5939.5,5936.75,5939.25,5954.457082499827
1725613500,5939,5940.25,5937,5937.25,5954.237585913576
1725613800,5937,5939.75,5936,5936.25,5954.084720246003
1725614100,5936.25,5940,5934,5937.25,5953.871096299058
1725614400,5937.25,5941,5935.5,5940.75,5953.753677280134
1725614700,5940.75,5942.5,5940.25,5941.5,5953.678106377438
1725615000,5941.25,5943.75,5940.75,5942.5,5953.593019101113
1725615300,5942.25,5942.75,5940.75,5941.5,5953.5532844732215
1725615600,5941.25,5941.25,5938,5939,5953.291603720866
1725615900,5939,5944,5938.5,5943,5953.141103506553
1725616200,5943,5946,5942,5943.5,5953.037006454475
1725616500,5943.25,5944.75,5942.25,5944.25,5952.953709525629
1725616800,5944.25,5944.75,5942.25,5943.25,5952.870374330897
1725617100,5943.25,5945,5942.25,5943.75,5952.790316881502
1725617400,5943.75,5944.25,5942.5,5942.75,5952.743386960987
1725617700,5942.75,5943.75,5941.5,5942.5,5952.66927613155
1725618000,5942.25,5944.25,5941.75,5943.75,5952.629091889509
1725618300,5943.5,5945.5,5943,5944.25,5952.59993735824
1725618600,5944.25,5944.5,5943.25,5943.5,5952.535720811795
1725618900,5943.5,5944,5940.25,5941.75,5952.434055060654
1725619200,5941.75,5942.5,5938,5939.75,5952.342310604306
1725619500,5940,5943.75,5940,5943.75,5952.265301292555
1725619800,5943.5,5943.5,5941,5942,5952.217803322901
1725620100,5942,5942,5939.75,5940.5,5952.117183453007
1725620400,5940.5,5943.5,5940.25,5942.25,5951.9948511998155
1725620700,5942,5944,5941.25,5944,5951.916895773512
1725621000,5943.75,5944.5,5941.75,5942,5951.794822543847
1725621300,5942.25,5944.5,5941.5,5943.75,5951.714021535962
1725621600,5943.5,5945,5943.25,5944.5,5951.659481790831
1725621900,5944.25,5945.5,5942,5942.5,5951.587691228296
1725622200,5942.75,5946,5941.75,5945.25,5951.476680449033
1725622500,5945,5945.5,5943,5944.75,5951.4046312398705
1725622800,5944.5,5945.25,5943.25,5944.75,5951.35485035533
1725623100,5945,5947.25,5943,5946.75,5951.257875106079
1725623400,5946.75,5949,5946.5,5949,5951.219220070622
1725623700,5948.75,5949.5,5948.25,5948.75,5951.197557046181
1725624000,5948.75,5952,5947.75,5951,5951.177883655595
1725624300,5951.25,5952.5,5947.75,5948,5951.153935963448
1725624600,5947.75,5947.75,5945.25,5945.5,5951.093546170297
1725624900,5945.75,5950.5,5944.5,5949.5,5951.046889931676
1725625200,5949.25,5952.5,5949,5952,5951.0484536312115
1725625500,5952,5955,5936.25,5944.5,5950.916864076768
1725625800,5944.5,5980,5935,5962.75,5952.215765419851
1725626100,5962.5,5977.75,5961,5972,5953.731512756229
1725626400,5972,5973.5,5961,5963.25,5954.230761888225
1725626700,5963.25,5983,5961,5981.75,5955.379404899835
1725627000,5982,5985,5976,5976.5,5956.337033070139
1725627300,5976.5,5980,5975.5,5978.75,5956.811521708634
1725627600,5978.75,5982,5974,5975.75,5957.305453768082
1725627900,5975.5,5983.75,5975.25,5979.25,5957.7708435967
1725628200,5979.25,5982,5977.25,5981,5958.081745484461
