time,open,high,low,close
1728565200,20863.25,20892,20803.5,20859.5
1728568800,20859.5,20922,20855.75,20884.25
1728572400,20884.25,20979.5,20865,20977.25
1728576000,20977,21010.25,20918.75,20940.75
1728579600,20941.25,20975.25,20880.5,20947.75
1728583200,20947.75,20948.5,20874.5,20921.25
1728586800,20921,20945.5,20890.75,20931.5
1728590400,20931.25,20943.25,20919.25,20935
1728597600,20937,20942,20928,20937.25
1728601200,20937.75,20966.75,20937.75,20954.25
1728604800,20954.25,20965.75,20945,20949.75
1728608400,20949.5,20965.75,20946.5,20953
1728612000,20953,20960.25,20941.5,20951
1728615600,20952,20970.25,20945.5,20957
1728619200,20958,20958.25,20934.75,20937.5
1728622800,20937.25,20938.5,20916.5,20928.75
1728626400,20928.75,20935.25,20913.75,20916.5
1728630000,20917,20920.5,20873.75,20912.5
1728633600,20911.5,20913.75,20856,20861.75
1728637200,20862.75,20885,20858.5,20870.75
1728640800,20871,20891.75,20861.25,20884.25
1728644400,20883.5,20888.75,20865.5,20869.5
1728648000,20869.75,20918.25,20857,20871
1728651600,20871.25,20881.75,20816.75,20861.75
1728655200,20860.5,20983.25,20827.5,20930.25
1728658800,20929.75,20974,20907.75,20971.25
1728662400,20971.25,20973.25,20906.5,20942.25
1728666000,20942.25,20954,20919.25,20938.75
1728669600,20938.75,20978,20927,20969.5
1728673200,20969,20996.25,20948.25,20951.75
1728676800,20951.75,20955.5,20908.5,20915.25
1728856800,20934.5,20945.75,20909.5,20942.25
1728860400,20942.25,20952.75,20925,20928.5
1728864000,20929.25,20934.5,20912.25,20917
1728867600,20917,20921.25,20896.75,20902.25
1728871200,20902,20911.75,20885.25,20904.75
1728874800,20905,20920,20892.25,20910
1728878400,20910,20916,20905.25,20914.25
1728882000,20915.25,20935.5,20913.25,20933
1728885600,20933,20949.5,20927,20943
1728889200,20943,20969,20926.25,20966.75
1728892800,20966.5,20985.75,20957.25,20966
1728896400,20966.75,20992,20966.75,20989.75
1728900000,20989.75,21028.5,20989.75,21012.5
1728903600,21013,21020,20999.75,21008.75
1728907200,21009.25,21043,21004.5,21041
1728910800,21040.75,21173.25,21040.25,21172.75
1728914400,21173.5,21182,21053,21065
1728918000,21065.25,21088.75,21027,21086.25
1728921600,21086,21120.5,21080,21106.25
1728925200,21106.5,21126,21096.25,21109.75
1728928800,21110,21144,21098.5,21128.25
1728932400,21128.25,21168.75,21115,21123.75
1728936000,21123.5,21142.75,21104.75,21140.5
1728943200,21140.75,21142.75,21116.25,21128
1728946800,21127.75,21137.75,21121.75,21134
1728950400,21134,21136.75,21092,21105
1728954000,21104.25,21133.75,21100.25,21130.75
1728957600,21130.5,21139.25,21121,21125
1728961200,21124.25,21137,21118.75,21135.5
1728964800,21135.5,21135.75,21126.75,21131.5
1728968400,21131,21132.5,21108,21109.5
1728972000,21110.5,21115,21093,21093.5
1728975600,21093.5,21115.75,21089.25,21104.25
1728979200,21104,21111,21065.5,21083
1728982800,21083.75,21093.25,21069.75,21086.75
1728986400,21086.75,21124,21080.75,21110.25
1728990000,21110.5,21122.75,21096,21115
1728993600,21115,21132.75,21106,21126.25
1728997200,21126.5,21161.25,21107.75,21131.5
1729000800,21131,21150.25,20833.25,20901.5
1729004400,20902,20950,20847.5,20852.5
1729008000,20852.5,20918.5,20839.75,20878.5
1729011600,20878,20891.25,20836.25,20860.75
1729015200,20861.25,20891,20825.25,20832.25
1729018800,20832.25,20852.5,20756,20845.5
1729022400,20845.5,20857.5,20822.75,20835.25
1729029600,20836.5,20854,20808,20852.5
1729033200,20852.5,20867.75,20849.25,20853.75
1729036800,20854,20875.5,20847,20858.5
1729040400,20858,20878.25,20842.5,20868.75
1729044000,20868.75,20885.75,20862.5,20879.75
1729047600,20880.25,20894.5,20872.75,20889.75
1729051200,20889.75,20897.75,20885,20892
1729054800,20892.5,20900.5,20878,20894
1729058400,20893.75,20895.75,20867.5,20879.25
1729062000,20879.75,20895.25,20832,20892
1729065600,20891.75,20894.25,20838,20862
1729069200,20861.5,20885,20852.75,20866.5
1729072800,20866.5,20870.75,20851,20864
1729076400,20867.5,20888,20858.75,20877.5
1729080000,20877.25,20880.5,20843.25,20852.75
1729083600,20852.5,20880.25,20717.25,20725.75
1729087200,20726.25,20851.25,20708.25,20775.5
1729090800,20775.75,20831.5,20766.25,20777
1729094400,20777,20839.75,20772,20837.25
1729098000,20837.5,20850.75,20805.25,20839.25
1729101600,20839,20881.25,20820,20864
1729105200,20864,20872.25,20833.25,20848.25
1729108800,20848.5,20850.5,20820.75,20830
1729116000,20830,20837.5,20820.75,20832.25
1729119600,20831.25,20833,20812.75,20816
1729123200,20815.25,20828.75,20778.75,20816
1729126800,20816.75,20827.25,20797.25,20820.75
1729130400,20820.25,20826.5,20781.75,20807.25
1729134000,20806.75,20813.5,20795,20799.5
1729137600,20799,20802,20790,20798.25
1729141200,20798.25,20849.75,20795.5,20843.5
1729144800,20844.25,20976.5,20842.25,20933
1729148400,20933.25,20957.5,20907.25,20950.25
1729152000,20949.75,20997.5,20940,20994.25
1729155600,20995.25,21009,20968.25,20992.75
1729159200,20992.25,21038.25,20989,21031.25
1729162800,21030.5,21030.75,21007,21020
1729166400,21019.75,21062.75,21012.5,21060.75
1729170000,21061.25,21096.75,20904.75,20936.25
1729173600,20936.25,20966.25,20868.5,20901.75
1729177200,20902,21013,20871,21010.5
1729180800,21010,21030.75,20949,20969.5
1729184400,20969.25,21003.25,20961.25,20979.5
1729188000,20979.5,20986,20867.75,20933.75
1729191600,20933.75,20938,20855.75,20866
1729195200,20865.5,20914,20857.25,20885.5
1729202400,20886,20915.5,20879,20909.25
1729206000,20909.25,20916.5,20899,20907.25
1729209600,20908,20908.75,20822.75,20862.5
1729213200,20862,20887,20851.5,20881.25
1729216800,20881.5,20894,20867,20880.25
1729220400,20880.25,20887.5,20854.25,20864
1729224000,20864.25,20882.75,20860.75,20875.75
1729227600,20876.25,20909,20871.5,20906.75
1729231200,20906.5,20935,20899,20932
1729234800,20932.25,20957.75,20923.75,20956.25
1729238400,20956.75,20970,20937.5,20950.75
1729242000,20952,20964.25,20925.5,20931.25
1729245600,20932,20952.5,20920.5,20950.25
1729249200,20950,20981.75,20938.75,20970.25
1729252800,20970.5,20987.75,20958.75,20980.5
1729256400,20980.75,21012.75,20935,20977.25
1729260000,20977.75,21025.25,20954,20959.75
1729263600,20959.25,21031.75,20957.75,20971
1729267200,20971,21023.5,20944,20998.25
1729270800,20998.5,21025.75,20981.25,20987.5
1729274400,20987.75,21010.75,20953.75,20994.25
1729278000,20994.25,20998,20959.25,20984.75
1729281600,20984,21006.25,20976,20986.25
1729461600,20998.25,21025.75,20998,21018.5
1729465200,21018.25,21028,21007.25,21015.75
1729468800,21016.5,21025.5,21001,21012.5
1729472400,21012,21022.25,21007.5,21009.5
1729476000,21009.75,21013,20986.75,20992.75
1729479600,20992,21002.25,20977.75,20982.25
1729483200,20982,20985.25,20967.25,20971.25
1729486800,20970.75,20973.5,20946.25,20950.5
1729490400,20950.5,20962.25,20927,20936.5
1729494000,20936.5,20962.75,20929.25,20942.5
1729497600,20942,20961.75,20939.75,20956
1729501200,20956.5,20958.75,20896.5,20926.25
1729504800,20927.25,20933.5,20871.5,20873.75
1729508400,20873.5,20884.75,20845.75,20861
1729512000,20861.25,20910.5,20853,20903.5
1729515600,20902.75,21004.5,20898.5,20995.25
1729519200,20995.5,21056.5,20884,20929.75
1729522800,20930,20967,20847,20958.25
1729526400,20957.5,20979,20928,20972.75
1729530000,20973,20999.25,20957.25,20993.75
1729533600,20994,20998.5,20953.25,20959.75
1729537200,20960.25,21025,20948,21022.5
1729540800,21022.75,21049.25,21013.75,21040.75
1729548000,21038.5,21046,21016.5,21017.75
1729551600,21018.25,21028.75,21010.75,21018
1729555200,21018,21018.25,20974.5,20978.25
1729558800,20979,20985.75,20961.75,20972.75
1729562400,20972.5,20986.25,20959,20961.5
1729566000,20961,20979,20959.75,20969.5
1729569600,20970,20976.25,20952,20953
1729573200,20954,20972,20942.25,20955
1729576800,20955.25,20967,20934.25,20949.25
1729580400,20950.5,20990,20942.5,20967.75
1729584000,20967,20977.5,20932.25,20932.75
1729587600,20932.5,20936.75,20877.75,20886
1729591200,20886.25,20913.75,20878.25,20897.75
1729594800,20899.25,20936,20899.25,20912.25
