time,open,high,low,close,VWAP
1715639100,5771.75,5772.5,5771.5,5772,5772.53003629764
1715639400,5772,5772.75,5771.5,5772.25,5772.492222222222
1715639700,5772.25,5773,5772.25,5773,5772.5102339181285
1715640000,5773,5773.25,5772.5,5773,5772.5377420567775
1715640300,5773,5773.5,5772.75,5773.25,5772.56554357592
1715640600,5773.5,5773.75,5773.25,5773.75,5772.619576314445
1715640900,5773.5,5774,5773.25,5773.5,5772.676295139722
1715641200,5773.5,5773.5,5772.75,5773.25,5772.69769890497
1715641500,5773,5773.25,5772.75,5772.75,5772.702182718272
1715641800,5772.75,5773.5,5772.75,5773.25,5772.71439526731
1715642100,5773,5773.5,5773,5773.25,5772.730114844747
1715642400,5773,5773.25,5773,5773.25,5772.735071488646
1715642700,5773.25,5774,5773.25,5773.75,5772.759486759486
1715643000,5773.75,5774,5773.5,5773.5,5772.779468695768
1715643300,5773.5,5774,5773.5,5773.75,5772.793639831622
1715643600,5773.75,5774.25,5773.5,5774,5772.843203822456
1715643900,5774,5774.75,5774,5774.5,5772.906711915535
1715644200,5774.5,5774.5,5774,5774.25,5772.946581196581
1715644500,5774.5,5774.5,5773.75,5773.75,5772.971507773204
1715644800,5774,5774.5,5773.75,5773.75,5773.050321933712
1715645100,5774,5774.75,5773.5,5774.5,5773.108344633619
1715645400,5774.5,5775,5774.25,5774.5,5773.164359569019
1715645700,5774.5,5774.5,5774,5774.25,5773.189567700221
1715646000,5774.25,5775.5,5774.25,5775,5773.289549152994
1715646300,5775,5775.25,5774.75,5775,5773.324415261989
1715646600,5775,5775,5774.25,5774.5,5773.36176619754
1715646900,5774.5,5775,5774.25,5775,5773.401102624122
1715647200,5775,5775.25,5773.5,5773.75,5773.439192616874
1715647500,5773.5,5773.5,5772,5772.5,5773.411717662113
1715647800,5772.25,5773.25,5772,5773,5773.3827826963225
1715648100,5773,5773.25,5772.5,5773.25,5773.374533417847
1715648400,5773,5773.75,5773,5773.5,5773.375069531359
1715648700,5773.5,5773.75,5772.5,5772.75,5773.36579866409
1715649000,5772.5,5772.5,5771.25,5771.75,5773.297014152014
1715649300,5771.75,5772.25,5771.25,5771.75,5773.252776204858
1715649600,5771.75,5772,5771.25,5771.5,5773.214295592846
1715649900,5771.75,5772,5771.25,5772,5773.180530535039
1715650200,5771.75,5772,5771.5,5772,5773.149702223787
1715650500,5772,5772.75,5771.75,5772,5773.116998496838
1715650800,5772,5772.25,5771,5772.25,5773.087753942518
1715651100,5772,5772.5,5772,5772.25,5773.075265514512
1715651400,5772.25,5773,5772,5772.5,5773.064129852744
1715651700,5772.5,5772.75,5772.5,5772.5,5773.05370239405
1715652000,5772.75,5773,5772.5,5772.5,5773.044904776532
1715652300,5772.5,5772.75,5772.25,5772.5,5773.037271901265
1715652600,5772.75,5773,5772.25,5772.75,5773.031362541291
1715652900,5772.5,5772.75,5772.25,5772.5,5773.024870587081
1715653200,5772.5,5773,5772.5,5772.5,5773.021682836093
1715653500,5772.5,5772.75,5772,5772.75,5773.0173056057865
1715653800,5772.5,5773,5772.5,5773,5773.01553955632
1715654100,5772.75,5772.75,5772.25,5772.75,5773.0105811675285
1715654400,5773,5773,5772.75,5772.75,5773.009607484096
1715654700,5772.75,5773,5772,5772.25,5773.004474155788
1715655000,5772.25,5772.5,5772.25,5772.25,5773.000839062103
1715655300,5772.25,5772.25,5771.75,5771.75,5772.993288282077
1715655600,5771.75,5772,5771.5,5771.75,5772.980980177967
1715655900,5771.75,5772,5771.25,5771.5,5772.969810362343
1715656200,5771.25,5772,5771.25,5771.75,5772.959565246607
1715656500,5771.75,5772,5771.25,5772,5772.939424474693
1715656800,5772,5772.25,5770.5,5770.75,5772.904515913116
1715657100,5771,5771,5770.5,5771,5772.859242011447
1715657400,5770.75,5771,5770.5,5770.75,5772.831285818485
1715657700,5770.5,5771.25,5770.25,5771.25,5772.77426301104
1715658000,5771,5771.75,5770.75,5770.75,5772.751695692939
1715658300,5771,5771.25,5770.75,5771,5772.728931616358
1715658600,5771,5771.25,5770.25,5770.75,5772.706967891427
1715658900,5770.5,5771.25,5770.5,5771,5772.686497853747
1715659200,5771,5771,5770.5,5770.75,5772.676817589826
1715659500,5770.75,5771.5,5770.75,5771.5,5772.661328976034
1715659800,5771.25,5771.25,5771,5771,5772.650728237552
1715660100,5771.25,5771.25,5770.75,5771,5772.628662136572
1715660400,5771.25,5771.5,5771,5771.5,5772.615027096537
1715660700,5771.25,5772,5771.25,5771.75,5772.6036663944105
1715661000,5772,5772.25,5771.5,5772.25,5772.5924085355
1715661300,5772,5772.75,5771.75,5772.25,5772.581548265812
1715661600,5772.25,5772.5,5772,5772,5772.578479961653
1715661900,5772.25,5772.75,5772,5772.25,5772.576754721472
1715662200,5772.25,5772.25,5771.75,5771.75,5772.574741132408
1715662500,5771.75,5772,5771.5,5771.75,5772.566151807876
1715662800,5772,5772.5,5771.75,5772.5,5772.5621160946375
1715663100,5772.25,5772.75,5772.25,5772.25,5772.56011397407
1715663400,5772.25,5772.75,5772,5772.5,5772.55853640812
1715663700,5772.5,5773.5,5772.25,5773.25,5772.563275820752
1715664000,5773,5774.5,5773,5774.25,5772.59704892752
1715664300,5774.25,5774.75,5773.5,5773.75,5772.616891642864
1715664600,5773.75,5774,5773,5773.25,5772.6236505108645
1715664900,5773.5,5774.25,5773,5774,5772.640028060382
1715665200,5774.25,5774.5,5773,5773.5,5772.6689525184465
1715665500,5773.5,5774,5773.25,5773.5,5772.679588071662
1715665800,5773.75,5773.75,5773.5,5773.75,5772.684852264419
1715666100,5773.75,5775.25,5773.5,5774.75,5772.733846668899
1715666400,5774.75,5775.25,5774.25,5774.5,5772.7899990519145
1715666700,5774.25,5775.25,5774.25,5774.25,5772.808389635111
1715667000,5774.5,5775.5,5774.5,5775,5772.835461598548
1715667300,5775,5775.5,5774.75,5775.5,5772.863612572295
1715667600,5775.25,5775.5,5774.5,5774.75,5772.902668669131
1715667900,5775,5775,5774.25,5774.25,5772.920189670932
1715668200,5774.5,5775,5773.75,5774.75,5772.951043728294
1715668500,5774.75,5775.5,5774.5,5775,5772.981867000147
1715668800,5775,5775.75,5774.75,5775.25,5773.004170005099
1715669100,5775.25,5775.5,5774.75,5775,5773.018084747193
1715669400,5775.25,5775.25,5774.5,5775,5773.0344940945815
1715669700,5774.75,5775,5774.25,5774.5,5773.055047359542
1715670000,5774.75,5774.75,5773.75,5773.75,5773.075308449254
1715670300,5774,5774.75,5773,5773.75,5773.104388364412
1715670600,5773.75,5774.75,5773.5,5774.5,5773.125949201361
1715670900,5774.5,5774.75,5774,5774.75,5773.137941663152
1715671200,5774.75,5775.5,5774.25,5775,5773.166783704129
1715671500,5775,5775.5,5774.5,5774.75,5773.186171611953
1715671800,5774.75,5774.75,5773.25,5773.75,5773.19711927119
1715672100,5773.75,5774.75,5773.5,5774.75,5773.214135861076
1715672400,5774.75,5775.5,5774.75,5775,5773.238320888378
1715672700,5775,5775.25,5774.75,5775,5773.258380653517
1715673000,5775.25,5776.25,5775,5775.5,5773.302083027867
1715673300,5775.5,5776,5775.25,5775.5,5773.34533227848
