es_price                       , es_formation_time  , es_breakout_time   , es_retest_time     , es_type, es_status, es_m5_retest_time  , es_m5_open, es_m5_high, es_m5_low, es_m5_close, nq_price, nq_formation_time  , nq_breakout_time   , nq_retest_time     , nq_type, nq_status, nq_m5_retest_time  , nq_m5_open, nq_m5_high, nq_m5_low, nq_m5_close, time_diff_minutes
6048.25                        , 2025-01-03 19:00:00, 2025-01-06 07:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,    6056.75,    6060.5 ,   6047.75,     6049.25, 21765.25, 2025-01-03 19:00:00, 2025-01-06 07:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,   21809.5 ,   21832.0 ,  21757.75,    21774.25,               0.0
6048.25                        , 2025-01-03 19:00:00, 2025-01-06 07:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,    6056.75,    6060.5 ,   6047.75,     6049.25, 21761.5 , 2025-01-06 06:00:00, 2025-01-06 07:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,   21809.5 ,   21832.0 ,  21757.75,    21774.25,               0.0
6048.25                        , 2025-01-03 19:00:00, 2025-01-06 07:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,    6056.75,    6060.5 ,   6047.75,     6049.25, 21783.0 , 2025-01-06 07:00:00, 2025-01-06 08:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,   21809.5 ,   21832.0 ,  21757.75,    21774.25,               0.0
6048.25                        , 2025-01-03 19:00:00, 2025-01-06 07:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,    6056.75,    6060.5 ,   6047.75,     6049.25, 21831.0 , 2025-01-06 08:00:00, 2025-01-06 09:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:00:00,   21916.25,   21916.25,  21804.75,    21808.75,               5.0
6051.5                         , 2025-01-06 07:00:00, 2025-01-06 08:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,    6056.75,    6060.5 ,   6047.75,     6049.25, 21765.25, 2025-01-03 19:00:00, 2025-01-06 07:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,   21809.5 ,   21832.0 ,  21757.75,    21774.25,               0.0
6051.5                         , 2025-01-06 07:00:00, 2025-01-06 08:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,    6056.75,    6060.5 ,   6047.75,     6049.25, 21761.5 , 2025-01-06 06:00:00, 2025-01-06 07:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,   21809.5 ,   21832.0 ,  21757.75,    21774.25,               0.0
6051.5                         , 2025-01-06 07:00:00, 2025-01-06 08:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,    6056.75,    6060.5 ,   6047.75,     6049.25, 21783.0 , 2025-01-06 07:00:00, 2025-01-06 08:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,   21809.5 ,   21832.0 ,  21757.75,    21774.25,               0.0
6051.5                         , 2025-01-06 07:00:00, 2025-01-06 08:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:05:00,    6056.75,    6060.5 ,   6047.75,     6049.25, 21831.0 , 2025-01-06 08:00:00, 2025-01-06 09:00:00, 2025-01-07 15:00:00, LHPB   , retested , 2025-01-07 15:00:00,   21916.25,   21916.25,  21804.75,    21808.75,               5.0
6092.75                        , 2025-01-06 13:00:00, 2025-01-06 14:00:00, 2025-01-06 18:00:00, LHPB   , retested , 2025-01-06 18:00:00,    6098.75,    6099.25,   6087.0 ,     6094.5 , 21966.5 , 2025-01-06 12:00:00, 2025-01-06 14:00:00, 2025-01-06 18:00:00, LHPB   , retested , 2025-01-06 18:00:00,   22001.0 ,   22001.75,  21945.25,    21983.0 ,               0.0
6092.75                        , 2025-01-06 13:00:00, 2025-01-06 14:00:00, 2025-01-06 18:00:00, LHPB   , retested , 2025-01-06 18:00:00,    6098.75,    6099.25,   6087.0 ,     6094.5 , 21957.25, 2025-01-06 13:00:00, 2025-01-06 14:00:00, 2025-01-06 18:00:00, LHPB   , retested , 2025-01-06 18:00:00,   22001.0 ,   22001.75,  21945.25,    21983.0 ,               0.0
5922.5                         , 2025-01-13 19:00:00, 2025-01-13 20:00:00, 2025-01-14 16:00:00, LHPB   , retested , 2025-01-14 16:00:00,    5929.25,    5930.75,   5912.5 ,     5915.5 , 21135.75, 2025-01-13 06:00:00, 2025-01-13 20:00:00, 2025-01-14 16:00:00, LHPB   , retested , 2025-01-14 16:00:00,   21142.25,   21149.25,  21081.75,    21092.75,               0.0
5922.5                         , 2025-01-13 19:00:00, 2025-01-13 20:00:00, 2025-01-14 16:00:00, LHPB   , retested , 2025-01-14 16:00:00,    5929.25,    5930.75,   5912.5 ,     5915.5 , 21132.5 , 2025-01-13 19:00:00, 2025-01-13 20:00:00, 2025-01-14 16:00:00, LHPB   , retested , 2025-01-14 16:00:00,   21142.25,   21149.25,  21081.75,    21092.75,               0.0
6055.75                        , 2025-01-16 16:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,    6062.25,    6073.0 ,   6046.0 ,     6071.75, 21632.0 , 2025-01-16 17:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,   21677.25,   21741.5 ,  21583.75,    21734.75,               0.0
6055.75                        , 2025-01-16 16:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,    6062.25,    6073.0 ,   6046.0 ,     6071.75, 21619.25, 2025-01-16 18:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,   21677.25,   21741.5 ,  21583.75,    21734.75,               0.0
6055.75                        , 2025-01-16 16:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,    6062.25,    6073.0 ,   6046.0 ,     6071.75, 21601.75, 2025-01-16 20:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,   21677.25,   21741.5 ,  21583.75,    21734.75,               0.0
6052.25                        , 2025-01-17 11:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,    6062.25,    6073.0 ,   6046.0 ,     6071.75, 21632.0 , 2025-01-16 17:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,   21677.25,   21741.5 ,  21583.75,    21734.75,               0.0
6052.25                        , 2025-01-17 11:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,    6062.25,    6073.0 ,   6046.0 ,     6071.75, 21619.25, 2025-01-16 18:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,   21677.25,   21741.5 ,  21583.75,    21734.75,               0.0
6052.25                        , 2025-01-17 11:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,    6062.25,    6073.0 ,   6046.0 ,     6071.75, 21601.75, 2025-01-16 20:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,   21677.25,   21741.5 ,  21583.75,    21734.75,               0.0
6050.5                         , 2025-01-17 12:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,    6062.25,    6073.0 ,   6046.0 ,     6071.75, 21632.0 , 2025-01-16 17:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,   21677.25,   21741.5 ,  21583.75,    21734.75,               0.0
6050.5                         , 2025-01-17 12:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,    6062.25,    6073.0 ,   6046.0 ,     6071.75, 21619.25, 2025-01-16 18:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,   21677.25,   21741.5 ,  21583.75,    21734.75,               0.0
6050.5                         , 2025-01-17 12:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,    6062.25,    6073.0 ,   6046.0 ,     6071.75, 21601.75, 2025-01-16 20:00:00, 2025-01-17 13:00:00, 2025-01-21 01:00:00, LHPB   , retested , 2025-01-21 01:00:00,   21677.25,   21741.5 ,  21583.75,    21734.75,               0.0
6086.5                         , 2025-01-17 16:00:00, 2025-01-17 20:00:00, 2025-01-19 23:00:00, LLPB   , retested , 2025-01-19 23:00:00,    6083.75,    6090.0 ,   6081.75,     6082.5 , 21815.0 , 2025-01-17 19:00:00, 2025-01-17 20:00:00, 2025-01-19 23:00:00, LLPB   , retested , 2025-01-19 23:00:00,   21806.0 ,   21824.0 ,  21787.25,    21792.5 ,               0.0
6087.25                        , 2025-01-17 17:00:00, 2025-01-17 20:00:00, 2025-01-19 23:00:00, LLPB   , retested , 2025-01-19 23:00:00,    6083.75,    6090.0 ,   6081.75,     6082.5 , 21815.0 , 2025-01-17 19:00:00, 2025-01-17 20:00:00, 2025-01-19 23:00:00, LLPB   , retested , 2025-01-19 23:00:00,   21806.0 ,   21824.0 ,  21787.25,    21792.5 ,               0.0
6089.0                         , 2025-01-17 19:00:00, 2025-01-17 20:00:00, 2025-01-19 23:00:00, LLPB   , retested , 2025-01-19 23:00:00,    6083.75,    6090.0 ,   6081.75,     6082.5 , 21815.0 , 2025-01-17 19:00:00, 2025-01-17 20:00:00, 2025-01-19 23:00:00, LLPB   , retested , 2025-01-19 23:00:00,   21806.0 ,   21824.0 ,  21787.25,    21792.5 ,               0.0
6099.0                         , 2025-01-21 07:00:00, 2025-01-21 08:00:00, 2025-01-21 12:00:00, LHPB   , retested , 2025-01-21 12:00:00,    6103.5 ,    6103.5 ,   6097.0 ,     6099.5 , 21850.25, 2025-01-21 07:00:00, 2025-01-21 08:00:00, 2025-01-21 12:00:00, LHPB   , retested , 2025-01-21 12:00:00,   21881.5 ,   21881.5 ,  21849.5 ,    21859.25,               0.0
6146.75                        , 2025-01-22 00:00:00, 2025-01-27 00:00:00, 2025-01-28 18:00:00, LLPB   , retested , 2025-01-28 18:05:00,    6145.5 ,    6148.5 ,   6145.0 ,     6146.0 , 21773.5 , 2025-01-27 00:00:00, 2025-01-27 01:00:00, 2025-01-28 18:00:00, LLPB   , retested , 2025-01-28 18:05:00,   21768.0 ,   21780.5 ,  21762.75,    21770.0 ,               0.0
6147.25                        , 2025-01-22 01:00:00, 2025-01-27 00:00:00, 2025-01-28 18:00:00, LLPB   , retested , 2025-01-28 18:05:00,    6145.5 ,    6148.5 ,   6145.0 ,     6146.0 , 21773.5 , 2025-01-27 00:00:00, 2025-01-27 01:00:00, 2025-01-28 18:00:00, LLPB   , retested , 2025-01-28 18:05:00,   21768.0 ,   21780.5 ,  21762.75,    21770.0 ,               0.0
6010.0                         , 2025-02-03 06:00:00, 2025-02-03 07:00:00, 2025-02-03 15:00:00, LHPB   , retested , 2025-02-03 15:00:00,    6016.75,    6019.5 ,   6008.5 ,     6011.75, 21360.0 , 2025-02-03 07:00:00, 2025-02-03 08:00:00, 2025-02-03 15:00:00, LHPB   , retested , 2025-02-03 15:00:00,   21421.25,   21425.5 ,  21351.0 ,    21375.0 ,               0.0
6041.0                         , 2025-02-03 14:00:00, 2025-02-03 15:00:00, 2025-02-04 05:00:00, LHPB   , retested , 2025-02-04 05:05:00,    6070.25,    6070.5 ,   6038.5 ,     6053.25, 21520.5 , 2025-02-03 14:00:00, 2025-02-03 15:00:00, 2025-02-04 05:00:00, LHPB   , retested , 2025-02-04 05:05:00,   21607.75,   21609.5 ,  21448.5 ,    21527.25,               0.0
6098.25                        , 2025-02-03 20:00:00, 2025-02-03 21:00:00, 2025-02-04 01:00:00, LHPB   , retested , 2025-02-04 01:00:00,    6102.25,    6102.25,   6098.0 ,     6098.75, 21725.75, 2025-02-03 19:00:00, 2025-02-03 21:00:00, 2025-02-04 01:00:00, LHPB   , retested , 2025-02-04 01:05:00,   21738.5 ,   21740.5 ,  21718.5 ,    21724.75,               5.0
6141.25                        , 2025-02-12 01:00:00, 2025-02-12 03:00:00, 2025-02-12 08:00:00, LLPB   , retested , 2025-02-12 08:00:00,    6140.75,    6143.5 ,   6140.25,     6143.5 , 22013.25, 2025-02-12 02:00:00, 2025-02-12 03:00:00, 2025-02-12 08:00:00, LLPB   , retested , 2025-02-12 08:00:00,   22007.0 ,   22018.5 ,  22004.0 ,    22016.75,               0.0
6143.25                        , 2025-02-12 02:00:00, 2025-02-12 03:00:00, 2025-02-12 08:00:00, LLPB   , retested , 2025-02-12 08:00:00,    6140.75,    6143.5 ,   6140.25,     6143.5 , 22013.25, 2025-02-12 02:00:00, 2025-02-12 03:00:00, 2025-02-12 08:00:00, LLPB   , retested , 2025-02-12 08:00:00,   22007.0 ,   22018.5 ,  22004.0 ,    22016.75,               0.0
6159.75                        , 2025-02-13 17:00:00, 2025-02-13 18:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,    6168.25,    6169.0 ,   6154.25,     6167.25, 22205.0 , 2025-02-13 17:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,   22217.0 ,   22243.5 ,  22157.0 ,    22237.25,               0.0
6159.75                        , 2025-02-13 17:00:00, 2025-02-13 18:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,    6168.25,    6169.0 ,   6154.25,     6167.25, 22203.25, 2025-02-13 18:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,   22217.0 ,   22243.5 ,  22157.0 ,    22237.25,               0.0
6165.25                        , 2025-02-13 15:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,    6168.25,    6169.0 ,   6154.25,     6167.25, 22205.0 , 2025-02-13 17:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,   22217.0 ,   22243.5 ,  22157.0 ,    22237.25,               0.0
6165.25                        , 2025-02-13 15:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,    6168.25,    6169.0 ,   6154.25,     6167.25, 22203.25, 2025-02-13 18:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,   22217.0 ,   22243.5 ,  22157.0 ,    22237.25,               0.0
6165.0                         , 2025-02-13 16:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,    6168.25,    6169.0 ,   6154.25,     6167.25, 22205.0 , 2025-02-13 17:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,   22217.0 ,   22243.5 ,  22157.0 ,    22237.25,               0.0
6165.0                         , 2025-02-13 16:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,    6168.25,    6169.0 ,   6154.25,     6167.25, 22203.25, 2025-02-13 18:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,   22217.0 ,   22243.5 ,  22157.0 ,    22237.25,               0.0
6162.75                        , 2025-02-13 18:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,    6168.25,    6169.0 ,   6154.25,     6167.25, 22205.0 , 2025-02-13 17:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,   22217.0 ,   22243.5 ,  22157.0 ,    22237.25,               0.0
6162.75                        , 2025-02-13 18:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,    6168.25,    6169.0 ,   6154.25,     6167.25, 22203.25, 2025-02-13 18:00:00, 2025-02-13 19:00:00, 2025-02-20 15:00:00, LHPB   , retested , 2025-02-20 15:00:00,   22217.0 ,   22243.5 ,  22157.0 ,    22237.25,               0.0
6202.0                         , 2025-02-18 11:00:00, 2025-02-18 14:00:00, 2025-02-18 23:00:00, LLPB   , retested , 2025-02-18 23:00:00,    6195.25,    6204.25,   6195.25,     6200.25, 22456.5 , 2025-02-18 06:00:00, 2025-02-18 14:00:00, 2025-02-18 23:00:00, LLPB   , retested , 2025-02-18 23:00:00,   22430.5 ,   22457.75,  22428.0 ,    22450.25,               0.0
6202.25                        , 2025-02-18 13:00:00, 2025-02-18 14:00:00, 2025-02-18 23:00:00, LLPB   , retested , 2025-02-18 23:00:00,    6195.25,    6204.25,   6195.25,     6200.25, 22456.5 , 2025-02-18 06:00:00, 2025-02-18 14:00:00, 2025-02-18 23:00:00, LLPB   , retested , 2025-02-18 23:00:00,   22430.5 ,   22457.75,  22428.0 ,    22450.25,               0.0
5937.75                        , 2025-02-28 07:00:00, 2025-02-28 08:00:00, 2025-02-28 12:00:00, LHPB   , retested , 2025-02-28 12:05:00,    5941.25,    5942.0 ,   5936.75,     5941.75, 20836.5 , 2025-02-28 07:00:00, 2025-02-28 08:00:00, 2025-02-28 12:00:00, LHPB   , retested , 2025-02-28 12:00:00,   20868.5 ,   20870.75,  20819.25,    20829.25,               5.0
5791.25                        , 2025-03-10 00:00:00, 2025-03-10 01:00:00, 2025-03-10 08:00:00, LHPB   , retested , 2025-03-10 08:00:00,    5795.0 ,    5799.75,   5788.5 ,     5788.5 , 20273.5 , 2025-03-10 00:00:00, 2025-03-10 01:00:00, 2025-03-10 08:00:00, LHPB   , retested , 2025-03-10 08:00:00,   20299.75,   20319.0 ,  20273.0 ,    20273.5 ,               0.0
5714.5                         , 2025-03-17 16:00:00, 2025-03-17 17:00:00, 2025-03-18 03:00:00, LHPB   , retested , 2025-03-18 03:05:00,    5718.5 ,    5718.5 ,   5714.0 ,     5715.5 , 19951.0 , 2025-03-17 16:00:00, 2025-03-17 17:00:00, 2025-03-18 03:00:00, LHPB   , retested , 2025-03-18 03:05:00,   19968.5 ,   19969.25,  19947.75,    19958.5 ,               0.0


# Statistics
Total ES retests: 128
Total NQ retests: 127
Joined ES-NQ retests: 111
ES retests without NQ match: 85
Match rate: 86.72%
