es_price,es_formation_time,es_breakout_time,es_retest_time,es_type,es_status,es_m5_retest_time,es_m5_open,es_m5_high,es_m5_low,es_m5_close,nq_price,nq_formation_time,nq_breakout_time,nq_retest_time,nq_type,nq_status,nq_m5_retest_time,nq_m5_open,nq_m5_high,nq_m5_low,nq_m5_close,time_diff_minutes
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16733.75,2023-11-10 12:00:00,2023-11-10 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16771.5,2023-11-10 13:00:00,2023-11-10 14:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16895.0,2023-11-09 17:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16869.0,2023-11-09 18:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16841.5,2023-11-10 14:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16830.5,2023-11-10 15:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16904.5,2023-11-09 16:00:00,2023-11-10 17:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16902.75,2023-11-10 16:00:00,2023-11-10 17:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17084.25,2023-09-15 13:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17063.5,2023-11-10 21:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17058.5,2023-11-14 09:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17051.25,2023-11-14 10:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4925.75,2023-12-07 12:00:00,2023-12-07 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17037.75,2023-11-14 12:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16656.25,2023-11-07 11:00:00,2023-11-07 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16704.25,2023-11-10 09:00:00,2023-11-10 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16692.75,2023-11-10 10:00:00,2023-11-10 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16684.25,2023-11-10 11:00:00,2023-11-10 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16733.75,2023-11-10 12:00:00,2023-11-10 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16771.5,2023-11-10 13:00:00,2023-11-10 14:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16895.0,2023-11-09 17:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16869.0,2023-11-09 18:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16841.5,2023-11-10 14:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16830.5,2023-11-10 15:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16904.5,2023-11-09 16:00:00,2023-11-10 17:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16902.75,2023-11-10 16:00:00,2023-11-10 17:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17084.25,2023-09-15 13:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17063.5,2023-11-10 21:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17058.5,2023-11-14 09:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17051.25,2023-11-14 10:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
4963.0,2023-12-08 17:00:00,2023-12-08 18:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17037.75,2023-11-14 12:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16656.25,2023-11-07 11:00:00,2023-11-07 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16704.25,2023-11-10 09:00:00,2023-11-10 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16692.75,2023-11-10 10:00:00,2023-11-10 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16684.25,2023-11-10 11:00:00,2023-11-10 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16733.75,2023-11-10 12:00:00,2023-11-10 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16771.5,2023-11-10 13:00:00,2023-11-10 14:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16895.0,2023-11-09 17:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16869.0,2023-11-09 18:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16841.5,2023-11-10 14:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16830.5,2023-11-10 15:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16904.5,2023-11-09 16:00:00,2023-11-10 17:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16902.75,2023-11-10 16:00:00,2023-11-10 17:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17084.25,2023-09-15 13:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17063.5,2023-11-10 21:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17058.5,2023-11-14 09:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17051.25,2023-11-14 10:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5002.0,2023-12-12 18:00:00,2023-12-12 19:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17037.75,2023-11-14 12:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5009.25,2023-12-12 13:00:00,2023-12-12 20:00:00,2025-04-07 10:00:00,LHPB,retested,2025-04-07 10:35:00,4996.25,5034.75,4990.5,5032.25,17170.5,2023-09-15 04:00:00,2023-11-14 13:00:00,2025-04-07 10:00:00,LHPB,retested,2025-04-07 10:35:00,17127.25,17259.0,17105.0,17251.0,0.0
5009.25,2023-12-12 13:00:00,2023-12-12 20:00:00,2025-04-07 10:00:00,LHPB,retested,2025-04-07 10:35:00,4996.25,5034.75,4990.5,5032.25,17169.75,2023-09-15 05:00:00,2023-11-14 13:00:00,2025-04-07 10:00:00,LHPB,retested,2025-04-07 10:35:00,17127.25,17259.0,17105.0,17251.0,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16656.25,2023-11-07 11:00:00,2023-11-07 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16704.25,2023-11-10 09:00:00,2023-11-10 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16692.75,2023-11-10 10:00:00,2023-11-10 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16684.25,2023-11-10 11:00:00,2023-11-10 12:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16733.75,2023-11-10 12:00:00,2023-11-10 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16771.5,2023-11-10 13:00:00,2023-11-10 14:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16895.0,2023-11-09 17:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16869.0,2023-11-09 18:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16841.5,2023-11-10 14:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16830.5,2023-11-10 15:00:00,2023-11-10 16:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16904.5,2023-11-09 16:00:00,2023-11-10 17:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,16902.75,2023-11-10 16:00:00,2023-11-10 17:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17084.25,2023-09-15 13:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17063.5,2023-11-10 21:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17058.5,2023-11-14 09:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17051.25,2023-11-14 10:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5005.5,2023-12-12 19:00:00,2023-12-12 20:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,5007.0,5007.0,4832.0,4887.25,17037.75,2023-11-14 12:00:00,2023-11-14 13:00:00,2025-04-06 22:00:00,LHPB,retested,2025-04-06 22:00:00,17100.0,17100.0,16550.0,16689.75,0.0
5058.5,2024-01-05 19:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17496.25,2023-12-11 11:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5058.5,2024-01-05 19:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17509.0,2023-12-11 13:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5058.5,2024-01-05 19:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17519.5,2023-12-11 14:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5058.5,2024-01-05 19:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17528.5,2025-04-04 19:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5056.25,2024-01-08 01:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17496.25,2023-12-11 11:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5056.25,2024-01-08 01:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17509.0,2023-12-11 13:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5056.25,2024-01-08 01:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17519.5,2023-12-11 14:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5056.25,2024-01-08 01:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17528.5,2025-04-04 19:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5052.5,2024-01-08 13:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17496.25,2023-12-11 11:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5052.5,2024-01-08 13:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17509.0,2023-12-11 13:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5052.5,2024-01-08 13:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17519.5,2023-12-11 14:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5052.5,2024-01-08 13:00:00,2024-01-08 14:00:00,2025-04-07 14:00:00,LHPB,retested,2025-04-07 14:10:00,4995.5,5227.5,4993.75,5191.5,17528.5,2025-04-04 19:00:00,2025-04-04 20:00:00,2025-04-07 14:00:00,LLPB,retested,2025-04-07 14:10:00,17260.75,18122.25,17253.5,17957.5,0.0
5114.25,2024-01-16 18:00:00,2024-01-18 19:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,5124.0,5126.0,5107.5,5111.0,17569.5,2023-12-08 19:00:00,2023-12-11 14:00:00,2025-04-04 18:00:00,LHPB,retested,2025-04-04 18:40:00,17609.0,17624.0,17553.0,17563.5,0.0
